country,year,hdi,gdp_per_capita,edu_expenditure_pct,City,University,Program,Level,Duration_Years,Tuition_USD,Living_Cost_Index,Rent_USD,Visa_Fee_USD,Insurance_USD,Exchange_Rate
Australia,2000,0.897,21870.4159669594,4.75933980941772,Lismore,Southern Cross University,Computer Science,Bachelor,3.0,32200.0,63.2,1000.0,450.0,650.0,1.52
Australia,2000,0.897,21870.4159669594,4.75933980941772,Lismore,Southern Cross University,Computer Science,Master,2.0,35200.0,63.2,1000.0,450.0,650.0,1.52
Australia,2000,0.897,21870.4159669594,4.75933980941772,Lismore,Southern Cross University,Computer Science,PhD,4.0,25200.0,63.2,1000.0,450.0,650.0,1.52
Australia,2000,0.897,21870.4159669594,4.75933980941772,Melbourne,University of Melbourne,Artificial Intelligence,PhD,4.0,29000.0,72.4,1500.0,450.0,650.0,1.52
Australia,2000,0.897,21870.4159669594,4.75933980941772,Sydney,University of Sydney,Biotechnology,PhD,4.0,31000.0,75.6,1700.0,450.0,650.0,1.52
Australia,2000,0.897,21870.4159669594,4.75933980941772,Brisbane,University of Queensland,Data Science,Master,2.0,32000.0,68.7,1200.0,450.0,650.0,1.52
Australia,2000,0.897,21870.4159669594,4.75933980941772,Perth,University of Western Australia,Physics,Master,2.0,30000.0,67.2,1100.0,450.0,650.0,1.52
Australia,2000,0.897,21870.4159669594,4.75933980941772,Adelaide,University of Adelaide,Chemistry,PhD,4.0,28000.0,64.5,1000.0,450.0,650.0,1.52
Australia,2000,0.897,21870.4159669594,4.75933980941772,Canberra,Australian National University,Computer Science,PhD,4.0,33000.0,69.8,1300.0,450.0,650.0,1.52
Australia,2000,0.897,21870.4159669594,4.75933980941772,Gold Coast,Griffith University,Data Science,Master,2.0,29000.0,65.4,1100.0,450.0,650.0,1.52
Australia,2000,0.897,21870.4159669594,4.75933980941772,Newcastle,University of Newcastle,Chemistry,Master,2.0,27000.0,63.2,950.0,450.0,650.0,1.52
Australia,2000,0.897,21870.4159669594,4.75933980941772,Hobart,University of Tasmania,Physics,Bachelor,3.0,26000.0,62.1,900.0,450.0,650.0,1.52
Australia,2000,0.897,21870.4159669594,4.75933980941772,Wollongong,University of Wollongong,Mathematics,PhD,4.0,28000.0,63.4,950.0,450.0,650.0,1.52
"Hong Kong, China (SAR)",2000,0.839,,,,,,,,,,,,,
Netherlands,2000,0.9,26225.1697734149,4.58512020111084,Amsterdam,University of Amsterdam,Artificial Intelligence,Master,1.0,15800.0,73.2,1500.0,180.0,720.0,0.92
Netherlands,2000,0.9,26225.1697734149,4.58512020111084,Delft,TU Delft,Robotics,PhD,4.0,4800.0,71.8,1200.0,180.0,720.0,0.92
Netherlands,2000,0.9,26225.1697734149,4.58512020111084,Rotterdam,Erasmus University,Economics,Bachelor,3.0,11200.0,71.5,1300.0,180.0,720.0,0.92
Netherlands,2000,0.9,26225.1697734149,4.58512020111084,Eindhoven,TU Eindhoven,Computer Science,Master,2.0,15600.0,69.8,950.0,180.0,720.0,0.92
Netherlands,2000,0.9,26225.1697734149,4.58512020111084,Enschede,University of Twente,Artificial Intelligence,Bachelor,3.0,11200.0,65.4,750.0,180.0,720.0,0.92
Netherlands,2000,0.9,26225.1697734149,4.58512020111084,Groningen,University of Groningen,Computing Science,Master,2.0,14800.0,66.8,800.0,180.0,720.0,0.92
Netherlands,2000,0.9,26225.1697734149,4.58512020111084,Maastricht,Maastricht University,Data Science,Bachelor,3.0,11500.0,67.2,850.0,180.0,720.0,0.92
Netherlands,2000,0.9,26225.1697734149,4.58512020111084,Nijmegen,Radboud University,Software Science,Master,2.0,14500.0,66.5,800.0,180.0,720.0,0.92
Netherlands,2000,0.9,26225.1697734149,4.58512020111084,Tilburg,Tilburg University,Information Systems,Bachelor,3.0,11300.0,65.8,750.0,180.0,720.0,0.92
Netherlands,2000,0.9,26225.1697734149,4.58512020111084,Utrecht,Utrecht University,Game Technology,Master,2.0,15200.0,70.2,1000.0,180.0,720.0,0.92
Netherlands,2000,0.9,26225.1697734149,4.58512020111084,Leiden,Leiden University,Computer Engineering,Bachelor,3.0,11400.0,69.5,950.0,180.0,720.0,0.92
Netherlands,2000,0.9,26225.1697734149,4.58512020111084,Wageningen,Wageningen University,Bioinformatics,Master,2.0,14900.0,65.2,750.0,180.0,720.0,0.92
Netherlands,2000,0.9,26225.1697734149,4.58512020111084,Amsterdam,VU Amsterdam,Business Analytics,Master,2.0,15400.0,73.5,1100.0,180.0,720.0,0.92
Netherlands,2000,0.9,26225.1697734149,4.58512020111084,Amsterdam,University of Amsterdam,Artificial Intelligence,PhD,4.0,15000.0,81.2,1300.0,171.0,720.0,0.92
Netherlands,2000,0.9,26225.1697734149,4.58512020111084,Rotterdam,Erasmus University,Business Analytics,Master,2.0,14500.0,77.8,1200.0,171.0,720.0,0.92
Netherlands,2000,0.9,26225.1697734149,4.58512020111084,Delft,TU Delft,Computer Science,Master,2.0,15500.0,76.5,1100.0,171.0,720.0,0.92
Netherlands,2000,0.9,26225.1697734149,4.58512020111084,Eindhoven,TU Eindhoven,Artificial Intelligence,Master,2.0,14800.0,72.3,950.0,171.0,720.0,0.92
Netherlands,2000,0.9,26225.1697734149,4.58512020111084,Utrecht,Utrecht University,Data Science,Bachelor,3.0,13900.0,75.4,1100.0,171.0,720.0,0.92
Netherlands,2000,0.9,26225.1697734149,4.58512020111084,Groningen,University of Groningen,Computing Science,PhD,4.0,14200.0,71.2,900.0,171.0,720.0,0.92
Netherlands,2000,0.9,26225.1697734149,4.58512020111084,Tilburg,Tilburg University,Data Science,Master,2.0,14000.0,70.5,950.0,171.0,720.0,0.92
Netherlands,2000,0.9,26225.1697734149,4.58512020111084,Wageningen,Wageningen University,Bioinformatics,Master,2.0,14500.0,69.8,900.0,171.0,720.0,0.92
Belgium,2000,0.894,23098.8865077401,5.53273296356201,Brussels,KU Leuven,Biomedical Sciences,Bachelor,3.0,3500.0,68.9,1000.0,180.0,550.0,0.92
Belgium,2000,0.894,23098.8865077401,5.53273296356201,Leuven,KU Leuven,Artificial Intelligence,PhD,4.0,3800.0,76.5,950.0,180.0,800.0,0.92
Belgium,2000,0.894,23098.8865077401,5.53273296356201,Ghent,Ghent University,Computer Science,Master,2.0,3500.0,72.8,850.0,180.0,800.0,0.92
Belgium,2000,0.894,23098.8865077401,5.53273296356201,Brussels,Vrije Universiteit Brussel,Robotics,Master,2.0,3600.0,75.4,900.0,180.0,800.0,0.92
Belgium,2000,0.894,23098.8865077401,5.53273296356201,Antwerp,University of Antwerp,Computer Science,PhD,4.0,3700.0,71.2,800.0,180.0,800.0,0.92
Belgium,2000,0.894,23098.8865077401,5.53273296356201,Louvain,UCLouvain,Data Engineering,Master,2.0,3500.0,70.5,780.0,180.0,800.0,0.92
Belgium,2000,0.894,23098.8865077401,5.53273296356201,Hasselt,Hasselt University,Artificial Intelligence,Bachelor,3.0,3400.0,69.8,750.0,180.0,800.0,0.92
Belgium,2000,0.894,23098.8865077401,5.53273296356201,Liege,University of Liege,Data Science,PhD,4.0,3600.0,68.9,720.0,180.0,800.0,0.92
Belgium,2000,0.894,23098.8865077401,5.53273296356201,Mons,University of Mons,Computer Engineering,Master,2.0,3500.0,67.8,700.0,180.0,800.0,0.92
Ireland,2000,0.869,26334.5672050501,4.13225984573364,Dublin,Trinity College Dublin,Data Analytics,Master,1.0,28900.0,72.9,1600.0,150.0,650.0,0.92
Ireland,2000,0.869,26334.5672050501,4.13225984573364,Galway,NUI Galway,Computer Science,Bachelor,4.0,25800.0,68.5,1100.0,150.0,650.0,0.92
Ireland,2000,0.869,26334.5672050501,4.13225984573364,Dublin,Trinity College Dublin,Computer Science,PhD,4.0,18900.0,83.6,1700.0,150.0,750.0,0.92
Ireland,2000,0.869,26334.5672050501,4.13225984573364,Cork,University College Cork,Computer Science,Master,2.0,16800.0,75.4,1300.0,150.0,750.0,0.92
Ireland,2000,0.869,26334.5672050501,4.13225984573364,Galway,NUI Galway,Data Analytics,Master,2.0,15900.0,72.3,1100.0,150.0,750.0,0.92
Ireland,2000,0.869,26334.5672050501,4.13225984573364,Limerick,University of Limerick,Computer Science,Bachelor,4.0,15400.0,71.2,1000.0,150.0,750.0,0.92
Ireland,2000,0.869,26334.5672050501,4.13225984573364,Maynooth,Maynooth University,Data Science,PhD,4.0,14900.0,70.1,950.0,150.0,750.0,0.92
Ireland,2000,0.869,26334.5672050501,4.13225984573364,Waterford,Waterford IT,Computer Science,Master,2.0,14500.0,68.9,900.0,150.0,750.0,0.92
Ireland,2000,0.869,26334.5672050501,4.13225984573364,Sligo,IT Sligo,Data Science,Bachelor,4.0,14000.0,67.5,850.0,150.0,750.0,0.92
Ireland,2000,0.869,26334.5672050501,4.13225984573364,Athlone,Athlone IT,Data Analytics,Master,2.0,13800.0,66.7,800.0,150.0,750.0,0.92
Finland,2000,0.898,24335.9225082659,5.70930004119873,Helsinki,University of Helsinki,Computer Science,Bachelor,3.0,0.0,70.2,1100.0,120.0,400.0,0.92
Finland,2000,0.898,24335.9225082659,5.70930004119873,Helsinki,University of Helsinki,Data Science,Master,2.0,0.0,79.4,1200.0,350.0,650.0,0.92
Finland,2000,0.898,24335.9225082659,5.70930004119873,Espoo,Aalto University,Computer Engineering,Bachelor,3.0,0.0,77.8,1000.0,350.0,650.0,0.92
Finland,2000,0.898,24335.9225082659,5.70930004119873,Tampere,Tampere University,Software Engineering,Master,2.0,0.0,72.1,900.0,350.0,650.0,0.92
Finland,2000,0.898,24335.9225082659,5.70930004119873,Turku,University of Turku,Bioinformatics,Master,2.0,0.0,71.8,850.0,350.0,650.0,0.92
Finland,2000,0.898,24335.9225082659,5.70930004119873,Oulu,University of Oulu,Computer Science,PhD,4.0,0.0,70.2,800.0,350.0,650.0,0.92
Finland,2000,0.898,24335.9225082659,5.70930004119873,Vaasa,University of Vaasa,Industrial Management,Master,2.0,0.0,69.8,800.0,350.0,650.0,0.92
Finland,2000,0.898,24335.9225082659,5.70930004119873,Jyväskylä,University of Jyväskylä,Data Science,Master,2.0,0.0,68.7,750.0,350.0,650.0,0.92
Finland,2000,0.898,24335.9225082659,5.70930004119873,Lappeenranta,LUT University,Industrial Engineering,Master,2.0,0.0,67.5,700.0,350.0,650.0,0.92
Finland,2000,0.898,24335.9225082659,5.70930004119873,Kuopio,University of Eastern Finland,Environmental Science,Bachelor,3.0,0.0,66.9,700.0,350.0,650.0,0.92
Finland,2000,0.898,24335.9225082659,5.70930004119873,Joensuu,University of Eastern Finland,Forestry Sciences,PhD,4.0,0.0,65.8,650.0,350.0,650.0,0.92
Singapore,2000,0.882,23852.8389514753,3.32130002975464,Singapore,National University of Singapore,Finance,Master,1.5,35000.0,81.1,1900.0,90.0,800.0,1.34
Singapore,2000,0.882,23852.8389514753,3.32130002975464,Singapore,NTU Singapore,Data Science,PhD,4.0,8900.0,81.5,1600.0,90.0,800.0,1.34
Singapore,2000,0.882,23852.8389514753,3.32130002975464,Singapore,Nanyang Technological University,Computer Science,Bachelor,4.0,32500.0,81.1,1500.0,90.0,800.0,1.34
Singapore,2000,0.882,23852.8389514753,3.32130002975464,Singapore,Singapore Management University,Information Systems,Bachelor,4.0,31800.0,81.1,1500.0,90.0,800.0,1.34
Singapore,2000,0.882,23852.8389514753,3.32130002975464,Singapore,SUTD,Computer Science & Design,Bachelor,4.0,31200.0,81.1,1500.0,90.0,800.0,1.34
Singapore,2000,0.882,23852.8389514753,3.32130002975464,Singapore,SIT,Software Engineering,Bachelor,4.0,29800.0,81.1,1500.0,90.0,800.0,1.34
Singapore,2000,0.882,23852.8389514753,3.32130002975464,Singapore,NUS,Artificial Intelligence,Master,2.0,35600.0,81.1,1500.0,90.0,800.0,1.34
Singapore,2000,0.882,23852.8389514753,3.32130002975464,Singapore,NTU,Data Science & AI,Master,2.0,34900.0,81.1,1500.0,90.0,800.0,1.34
Singapore,2000,0.882,23852.8389514753,3.32130002975464,Singapore,SUTD,Technology & Innovation,Master,2.0,33800.0,81.1,1500.0,90.0,800.0,1.34
Singapore,2000,0.882,23852.8389514753,3.32130002975464,Singapore,SMU,Computing & Innovation,Master,2.0,34200.0,81.1,1500.0,90.0,800.0,1.34
Singapore,2000,0.882,23852.8389514753,3.32130002975464,Singapore,NUS,Computer Engineering,PhD,4.0,38500.0,81.1,1500.0,90.0,800.0,1.34
Singapore,2000,0.882,23852.8389514753,3.32130002975464,Singapore,NTU,Digital Systems & AI,PhD,4.0,37900.0,81.1,1500.0,90.0,800.0,1.34
Singapore,2000,0.882,23852.8389514753,3.32130002975464,Singapore,National University of Singapore,Artificial Intelligence,Master,2.0,42000.0,83.8,1200.0,90.0,800.0,1.35
Singapore,2000,0.882,23852.8389514753,3.32130002975464,Singapore,Nanyang Technological University,Computer Science,PhD,4.0,40000.0,83.8,1100.0,90.0,800.0,1.35
Singapore,2000,0.882,23852.8389514753,3.32130002975464,Singapore,Singapore Management University,Data Analytics,Bachelor,4.0,38000.0,83.8,1150.0,90.0,800.0,1.35
Singapore,2000,0.882,23852.8389514753,3.32130002975464,Singapore,Singapore University of Technology,Artificial Intelligence,Master,2.0,39000.0,83.8,1100.0,90.0,800.0,1.35
Singapore,2000,0.882,23852.8389514753,3.32130002975464,Singapore,SUTD,Robotics,PhD,4.0,37000.0,83.8,1050.0,90.0,800.0,1.35
Singapore,2000,0.882,23852.8389514753,3.32130002975464,Singapore,SIM Global Education,Software Engineering,Bachelor,4.0,35000.0,83.8,1000.0,90.0,800.0,1.35
United Kingdom,2000,0.87,28280.926786099,4.01821994781494,,,,,,,,,,,
United Arab Emirates,2000,0.79,29865.502347066,,,,,,,,,,,,
Canada,2000,0.894,24271.0020563821,5.42331981658936,Toronto,University of Toronto,Business Analytics,Master,2.0,38500.0,72.5,1600.0,235.0,900.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Ottawa,University of Ottawa,Political Science,Bachelor,4.0,28900.0,68.5,1300.0,235.0,900.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Waterloo,University of Waterloo,Quantum Computing,PhD,4.0,21500.0,69.8,1300.0,235.0,900.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Edmonton,University of Alberta,Computer Science,PhD,4.0,22800.0,67.8,1200.0,235.0,900.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Vancouver,University of British Columbia,Psychology,Bachelor,4.0,31200.0,71.2,1700.0,235.0,900.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Hamilton,McMaster University,Software Engineering,Bachelor,4.0,32500.0,68.5,1200.0,235.0,900.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,London ON,Western University,Computer Science,Master,2.0,29800.0,65.8,1100.0,235.0,900.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Halifax,Dalhousie University,Data Science,Master,2.0,28500.0,64.5,1200.0,235.0,900.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Victoria,University of Victoria,Computer Engineering,Bachelor,4.0,27900.0,69.2,1300.0,235.0,900.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Quebec City,Laval University,Artificial Intelligence,Master,2.0,21500.0,63.8,900.0,235.0,900.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Winnipeg,University of Manitoba,Computer Science,Bachelor,4.0,26800.0,62.5,950.0,235.0,900.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Regina,University of Regina,Software Systems,Bachelor,4.0,25500.0,61.8,900.0,235.0,900.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,St. John's,Memorial University,Computer Science,Master,2.0,19800.0,63.2,950.0,235.0,900.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Saskatoon,University of Saskatchewan,Data Analytics,Master,2.0,24500.0,62.8,1000.0,235.0,900.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Sherbrooke,Université de Sherbrooke,Computer Engineering,PhD,4.0,20500.0,61.5,850.0,235.0,900.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Calgary,University of Calgary,Software Engineering,Bachelor,4.0,26500.0,69.2,1300.0,235.0,900.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Toronto,University of Toronto,Computer Science,Bachelor,4.0,45200.0,73.5,1800.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Toronto,University of Toronto,Computer Science,Master,2.0,28500.0,73.5,1800.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Vancouver,University of British Columbia,Computer Science,Bachelor,4.0,43800.0,71.2,1900.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Vancouver,University of British Columbia,Computer Science,Master,2.0,27900.0,71.2,1900.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Montreal,McGill University,Computer Science,Bachelor,4.0,41500.0,65.8,1500.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Montreal,McGill University,Computer Science,Master,2.0,26800.0,65.8,1500.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Waterloo,University of Waterloo,Computer Science,Bachelor,4.0,40900.0,62.4,1300.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Waterloo,University of Waterloo,Computer Science,Master,2.0,26200.0,62.4,1300.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Montreal,University of Montreal,Computer Science,Bachelor,4.0,39500.0,65.8,1400.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Montreal,University of Montreal,Computer Science,Master,2.0,25800.0,65.8,1400.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Edmonton,University of Alberta,Computer Science,Bachelor,4.0,38200.0,61.9,1200.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Edmonton,University of Alberta,Computer Science,Master,2.0,24900.0,61.9,1200.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Ottawa,University of Ottawa,Computer Science,Bachelor,4.0,37800.0,63.5,1400.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Ottawa,University of Ottawa,Computer Science,Master,2.0,24500.0,63.5,1400.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Calgary,University of Calgary,Computer Science,Bachelor,4.0,37200.0,62.8,1300.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Calgary,University of Calgary,Computer Science,Master,2.0,24100.0,62.8,1300.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Hamilton,McMaster University,Computer Science,Bachelor,4.0,36500.0,64.2,1250.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Hamilton,McMaster University,Computer Science,Master,2.0,23800.0,64.2,1250.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,London,Western University,Computer Science,Bachelor,4.0,35900.0,61.5,1200.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,London,Western University,Computer Science,Master,2.0,23500.0,61.5,1200.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Kingston,Queen's University,Computer Science,Bachelor,4.0,35400.0,62.1,1300.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Kingston,Queen's University,Computer Science,Master,2.0,23200.0,62.1,1300.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Victoria,University of Victoria,Computer Science,Bachelor,4.0,34800.0,64.8,1400.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Victoria,University of Victoria,Computer Science,Master,2.0,22900.0,64.8,1400.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Halifax,Dalhousie University,Computer Science,Bachelor,4.0,34200.0,61.2,1200.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Halifax,Dalhousie University,Computer Science,Master,2.0,22600.0,61.2,1200.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Winnipeg,University of Manitoba,Computer Science,Bachelor,4.0,33600.0,59.8,1100.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Winnipeg,University of Manitoba,Computer Science,Master,2.0,22300.0,59.8,1100.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Quebec City,Laval University,Computer Science,Bachelor,4.0,33000.0,58.5,1000.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Quebec City,Laval University,Computer Science,Master,2.0,22000.0,58.5,1000.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Saskatoon,University of Saskatchewan,Computer Science,Bachelor,4.0,32400.0,58.2,950.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,Saskatoon,University of Saskatchewan,Computer Science,Master,2.0,21700.0,58.2,950.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,St. John's,Memorial University,Computer Science,Bachelor,4.0,31800.0,57.9,900.0,235.0,600.0,1.35
Canada,2000,0.894,24271.0020563821,5.42331981658936,St. John's,Memorial University,Computer Science,Master,2.0,21400.0,57.9,900.0,235.0,600.0,1.35
